,employer,min_pos_salary,max_pos_salary,overtime_pay,lump_sum_pay,other_pay,retirement_cost_covered,health_benefits,Month,year
3556,23,23587.2,324000.0,0.0,0.0,14400.0,0.0,0.0,11,1981
3557,19,22879.56,38749.56,0.0,0.0,3287.15,0.0,0.0,6,1980
3558,0,34152.0,59976.0,0.0,0.0,650.0,0.0,9695.83,1,1986
3559,6,39456.0,73944.0,0.0,0.0,650.0,0.0,21569.28,2,1953
3560,14,49512.0,66192.0,0.0,0.0,2627.88,0.0,9285.6,12,1989
3561,2,49512.0,66192.0,0.0,0.0,810.74,0.0,9329.16,1,1968
3562,12,85188.0,150792.0,0.0,0.0,3940.0,0.0,23270.64,5,1965
3563,18,30024.0,108996.0,0.0,0.0,0.0,0.0,17631.72,10,1963
3564,16,22879.56,38749.56,0.0,0.0,1731.4,0.0,0.0,5,1963
3565,6,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,7,1961
3566,10,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,1,1981
3567,6,22879.56,38749.56,0.0,0.0,888.0,0.0,0.0,6,1972
3568,14,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,3,1954
3569,9,59076.0,131088.0,0.0,0.0,4279.4,0.0,2835.83,5,1950
3570,19,22879.56,38749.56,0.0,0.0,4174.5,0.0,0.0,10,1989
3571,0,49512.0,66192.0,0.0,0.0,1836.26,0.0,0.0,8,1950
3572,22,22879.56,38749.56,0.0,0.0,2813.39,0.0,0.0,11,1954
3573,15,22879.56,38749.56,0.0,0.0,1820.0,0.0,0.0,2,1988
3574,6,22879.56,38749.56,0.0,0.0,7935.25,0.0,0.0,5,1985
3575,6,22879.56,38749.56,0.0,0.0,4266.6,0.0,0.0,6,1982
3576,6,22879.56,38749.56,0.0,0.0,1499.0,0.0,0.0,5,1955
3577,0,14496.0,38028.0,0.0,0.0,63009.0,0.0,0.0,11,1951
3578,8,49512.0,66192.0,0.0,0.0,7304.4,0.0,1694.94,10,1980
3579,1,22879.56,38749.56,0.0,0.0,308.0,0.0,0.0,9,1961
3580,5,22879.56,38749.56,0.0,0.0,2568.54,0.0,0.0,9,1963
3581,1,22879.56,38749.56,0.0,0.0,1239.63,0.0,0.0,1,1960
3582,22,49512.0,66192.0,0.0,0.0,2214.5,0.0,9477.0,6,1953
3583,13,59076.0,131088.0,0.0,0.0,400.0,0.0,9319.08,2,1983
3584,0,44712.0,157800.0,0.0,0.0,4830.77,0.0,18571.54,9,1981
3585,8,22879.56,38749.56,0.0,0.0,1512.5,0.0,0.0,10,1966
3586,22,132.0,2880.0,0.0,0.0,6950.0,0.0,0.0,2,1957
3587,9,59076.0,131088.0,0.0,0.0,8930.4,0.0,23270.64,1,1952
3588,1,49512.0,66192.0,0.0,0.0,-190.03,0.0,5481.36,11,1957
3589,1,34188.0,60072.0,0.0,0.0,487.5,0.0,89.64,12,1985
3590,11,50148.0,71304.0,158.92,0.0,861.08,0.0,23270.64,8,1954
3591,22,22879.56,38749.56,0.0,0.0,510.0,0.0,0.0,1,1974
3592,9,22879.56,38749.56,0.0,0.0,8947.95,0.0,0.0,7,1958
3593,8,59076.0,131088.0,0.0,0.0,0.0,0.0,89.64,5,1988
3594,14,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,7,1957
3595,16,67656.0,143952.0,0.0,0.0,12460.8,0.0,23270.64,1,1982
3596,9,59076.0,131088.0,0.0,0.0,0.0,0.0,23270.64,7,1972
3597,19,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,2,1984
3598,8,44712.0,157800.0,0.0,0.0,0.0,0.0,23270.64,6,1979
3599,19,22879.56,38749.56,0.0,0.0,4255.5,0.0,0.0,10,1952
3600,16,34152.0,59976.0,0.0,0.0,809.78,0.0,23270.64,9,1981
3601,9,59076.0,131088.0,0.0,0.0,0.0,0.0,113.25,10,1973
3602,2,22879.56,38749.56,0.0,0.0,2425.5,0.0,0.0,8,1967
3603,1,22879.56,38749.56,0.0,0.0,1842.8,0.0,0.0,4,1950
3604,7,59076.0,131088.0,0.0,0.0,1502.14,0.0,907.23,2,1974
3605,7,44712.0,157800.0,0.0,0.0,138.0,0.0,23270.64,8,1981
3606,15,49512.0,311340.0,0.0,2296.47,0.0,0.0,22015.08,3,1959
3607,9,31872.0,55992.0,5419.9,0.0,650.0,0.0,15534.24,3,1957
3608,16,49512.0,66192.0,0.0,0.0,3776.26,0.0,0.0,10,1976
3609,2,67656.0,143952.0,0.0,0.0,14698.64,0.0,23270.64,4,1987
3610,6,22879.56,38749.56,0.0,0.0,2668.9,0.0,0.0,7,1959
3611,6,22879.56,38749.56,0.0,0.0,1888.5,0.0,0.0,8,1980
3612,10,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,11,1989
3613,18,14496.0,38028.0,0.0,0.0,3093.2,0.0,0.0,4,1952
3614,6,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,2,1954
3615,5,45972.0,65364.0,0.0,0.0,1125.14,0.0,23270.64,8,1984
3616,8,22879.56,38749.56,0.0,0.0,240.0,0.0,0.0,7,1978
3617,22,22879.56,38749.56,0.0,0.0,7285.52,0.0,0.0,6,1975
3618,10,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,2,1963
3619,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,2,1951
3620,14,44712.0,157800.0,0.0,0.0,54.0,0.0,18602.64,2,1956
3621,22,22879.56,38749.56,0.0,0.0,1406.25,0.0,0.0,10,1959
3622,9,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,12,1976
3623,20,31200.0,48888.0,0.0,0.0,5307.6,0.0,9237.72,1,1953
3624,7,31200.0,53496.0,0.0,0.0,311.31,0.0,0.0,11,1962
3625,20,59076.0,131088.0,0.0,0.0,15876.0,0.0,9084.24,2,1954
3626,20,31200.0,53496.0,91.53,0.0,1649.0,0.0,2959.16,10,1960
3627,0,31200.0,44604.0,0.0,824.88,650.0,0.0,589.88,3,1985
3628,15,85188.0,150792.0,0.0,0.0,10339.61,0.0,23270.64,3,1962
3629,12,28152.0,66204.0,0.0,0.0,6924.76,0.0,0.0,9,1950
3630,20,59076.0,131088.0,0.0,0.0,4024.0,0.0,89.64,7,1955
3631,12,22879.56,38749.56,0.0,0.0,627.0,0.0,0.0,3,1965
3632,19,22879.56,38749.56,0.0,0.0,1223.75,0.0,0.0,6,1959
3633,19,22879.56,38749.56,0.0,0.0,1424.5,0.0,0.0,6,1961
3634,19,22879.56,38749.56,0.0,0.0,2205.65,0.0,0.0,9,1976
3635,10,44652.0,78444.0,0.0,1982.03,650.0,0.0,3079.24,4,1971
3636,16,59076.0,131088.0,0.0,0.0,13748.31,0.0,8903.48,6,1952
3637,12,22879.56,38749.56,0.0,0.0,596.2,0.0,0.0,7,1966
3638,0,22879.56,38749.56,0.0,0.0,6490.8,0.0,0.0,6,1957
3639,1,34152.0,59976.0,0.0,0.0,650.0,0.0,23270.64,11,1970
3640,9,54648.0,77856.0,0.0,0.0,0.0,0.0,3737.77,4,1962
3641,6,22879.56,38749.56,0.0,0.0,4445.0,0.0,0.0,1,1971
3642,6,28152.0,66204.0,0.0,0.0,0.0,0.0,2174.55,4,1950
3643,8,85188.0,150792.0,0.0,0.0,5000.0,0.0,23270.64,1,1974
3644,6,60864.0,213120.0,0.0,0.0,43.0,0.0,3453.64,3,1978
3645,1,39456.0,73944.0,166.8,0.0,650.0,0.0,17631.72,8,1952
3646,0,31200.0,53496.0,304.02,123.37,1597.47,0.0,14693.1,11,1984
3647,1,22879.56,38749.56,0.0,0.0,2384.8,0.0,0.0,6,1978
3648,14,22879.56,38749.56,0.0,0.0,1710.5,0.0,0.0,5,1966
3649,18,59076.0,131088.0,0.0,0.0,2010.4,0.0,0.0,8,1976
3650,8,43488.0,88824.0,0.0,0.0,548.24,0.0,22015.08,9,1964
3651,0,44712.0,157800.0,0.0,0.0,138.0,0.0,23270.64,11,1962
3652,6,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,1,1953
3653,3,42156.0,74076.0,8449.46,0.0,4655.37,0.0,23270.64,7,1957
3654,2,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,7,1968
3655,8,28080.0,52920.0,0.0,0.0,592.28,0.0,0.0,7,1955
3656,9,49512.0,66192.0,0.0,0.0,2005.07,0.0,2643.72,3,1969
3657,8,44712.0,157800.0,0.0,0.0,0.0,0.0,17631.72,10,1960
3658,14,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,3,1976
3659,8,22879.56,38749.56,0.0,0.0,4308.0,0.0,0.0,4,1985
3660,19,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,1,1976
3661,16,44712.0,157800.0,0.0,0.0,3536.68,0.0,23295.92,5,1979
3662,23,32832.0,57672.0,63.76,0.0,650.0,0.0,17631.72,5,1967
3663,22,22879.56,38749.56,0.0,0.0,5633.25,0.0,0.0,6,1965
3664,12,22879.56,38749.56,0.0,0.0,8009.43,0.0,0.0,8,1951
3665,19,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,11,1977
3666,15,56472.0,75924.0,0.0,0.0,0.0,0.0,8845.2,5,1970
3667,10,22879.56,38749.56,0.0,0.0,2547.0,0.0,0.0,9,1953
3668,15,132.0,2880.0,0.0,0.0,150.0,0.0,0.0,7,1964
3669,20,46764.0,82152.0,0.0,0.0,650.0,0.0,23270.64,9,1972
3670,14,85188.0,150792.0,0.0,0.0,0.0,0.0,23270.64,6,1982
3671,2,38544.0,67692.0,0.0,14140.58,3.74,0.0,1939.22,9,1987
3672,16,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,4,1970
3673,6,31200.0,48888.0,0.0,0.0,11699.43,0.0,4618.86,3,1953
3674,22,22879.56,38749.56,0.0,0.0,2542.65,0.0,0.0,5,1989
3675,7,37380.0,65700.0,78.0,0.0,650.0,0.0,9237.72,2,1984
3676,18,59076.0,131088.0,0.0,0.0,1251.4,0.0,7491.43,10,1970
3677,10,85188.0,150792.0,0.0,0.0,250.0,0.0,9237.72,6,1989
3678,2,28152.0,66204.0,0.0,0.0,1078.53,0.0,0.0,9,1965
3679,20,46764.0,82152.0,0.0,0.0,3068.0,0.0,18602.64,5,1976
3680,5,22879.56,38749.56,0.0,0.0,806.3,0.0,0.0,12,1953
3681,10,85188.0,150792.0,0.0,0.0,0.0,0.0,3614.64,11,1978
3682,19,46764.0,82152.0,0.0,0.0,650.0,0.0,22710.84,5,1952
3683,4,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,7,1965
3684,12,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,5,1985
3685,15,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,1,1977
3686,6,56316.0,98904.0,0.0,0.0,650.0,0.0,21836.01,1,1965
3687,15,22879.56,38749.56,0.0,0.0,1196.8,0.0,0.0,9,1963
3688,15,22879.56,38749.56,0.0,0.0,93.5,0.0,0.0,3,1950
3689,4,132.0,2880.0,0.0,0.0,1600.0,0.0,0.0,1,1966
3690,10,28079.4,41432.76,0.0,0.0,2550.0,0.0,0.0,4,1984
3691,3,49512.0,66192.0,0.0,0.0,0.0,0.0,67.23,7,1956
3692,8,22879.56,38749.56,0.0,0.0,602.8,0.0,0.0,5,1974
3693,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,7,1967
3694,14,132.0,2880.0,0.0,0.0,4320.0,0.0,0.0,9,1956
3695,8,67656.0,143952.0,0.0,0.0,125.0,0.0,3614.64,2,1961
3696,20,22879.56,38749.56,0.0,0.0,3569.25,0.0,0.0,3,1978
3697,7,22879.56,38749.56,0.0,0.0,3938.0,0.0,0.0,5,1962
3698,9,22879.56,38749.56,0.0,0.0,8702.0,0.0,0.0,10,1989
3699,3,59076.0,131088.0,0.0,0.0,398.36,0.0,10544.53,11,1983
3700,7,31200.0,48888.0,0.0,0.0,0.0,0.0,14.94,1,1978
3701,18,28080.0,52920.0,0.0,0.0,0.0,0.0,0.0,8,1976
3702,16,39456.0,73944.0,0.0,0.0,861.58,0.0,9237.72,12,1977
3703,23,22879.56,38749.56,0.0,0.0,382.8,0.0,0.0,6,1989
3704,1,22879.56,38749.56,0.0,0.0,257.4,0.0,0.0,11,1980
3705,11,22879.56,38749.56,0.0,0.0,754.0,0.0,0.0,1,1954
3706,6,22879.56,38749.56,0.0,0.0,1702.5,0.0,0.0,2,1967
3707,15,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,7,1973
3708,10,34152.0,59976.0,0.0,0.0,533.66,0.0,8444.02,2,1962
3709,8,22879.56,38749.56,0.0,0.0,6299.25,0.0,0.0,5,1978
3710,18,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,10,1979
3711,19,56472.0,75924.0,0.0,622.66,0.0,0.0,0.0,9,1978
3712,2,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,5,1985
3713,0,28152.0,66204.0,0.0,0.0,3672.52,0.0,0.0,5,1955
3714,16,37380.0,65700.0,0.0,0.0,6958.44,0.0,17631.72,7,1951
3715,19,85188.0,150792.0,0.0,0.0,3000.0,0.0,23270.64,12,1973
3716,10,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,2,1989
3717,12,28152.0,66204.0,0.0,0.0,7754.11,0.0,0.0,9,1954
3718,20,39456.0,73944.0,0.0,0.0,650.0,0.0,23270.64,1,1980
3719,6,33336.0,83460.0,0.0,0.0,0.0,0.0,8839.29,11,1985
3720,14,31200.0,48888.0,2106.22,0.0,3423.6,0.0,17631.72,10,1971
3721,2,28152.0,66204.0,0.0,0.0,203.41,0.0,0.0,7,1971
3722,8,92088.0,292068.0,0.0,0.0,172.0,0.0,11754.48,10,1950
3723,15,22879.56,38749.56,0.0,0.0,322.8,0.0,0.0,11,1967
3724,6,59076.0,131088.0,0.0,525.44,0.0,0.0,8998.68,5,1973
3725,0,41640.0,77832.0,0.0,0.0,650.0,0.0,9237.72,1,1952
3726,0,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,1,1985
3727,10,22879.56,38749.56,0.0,0.0,3188.75,0.0,0.0,4,1984
3728,16,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,10,1979
3729,14,62340.0,88932.0,0.0,0.0,3630.79,0.0,17631.72,11,1987
3730,14,22879.56,38749.56,0.0,0.0,1158.3,0.0,0.0,9,1989
3731,10,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,7,1952
3732,4,132.0,2880.0,0.0,0.0,7400.0,0.0,0.0,7,1955
3733,5,22879.56,38749.56,0.0,0.0,2282.1,0.0,0.0,5,1966
3734,6,22879.56,38749.56,0.0,0.0,1999.8,0.0,0.0,9,1958
3735,12,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,9,1989
3736,15,59076.0,131088.0,0.0,0.0,7450.8,0.0,8998.68,11,1980
3737,20,59076.0,131088.0,0.0,0.0,1050.0,0.0,89.64,7,1977
3738,0,22879.56,38749.56,0.0,0.0,2390.3,0.0,0.0,8,1957
3739,6,22879.56,38749.56,0.0,0.0,332.8,0.0,0.0,2,1986
3740,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,6,1963
3741,11,22879.56,38749.56,0.0,0.0,1567.5,0.0,0.0,9,1972
3742,14,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,12,1951
3743,10,34152.0,59976.0,0.0,738.6,650.0,0.0,4277.4,9,1953
3744,12,74988.0,140976.0,0.0,0.0,650.0,0.0,9237.72,8,1965
3745,3,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,12,1984
3746,6,22879.56,38749.56,0.0,0.0,6283.3,0.0,0.0,7,1979
3747,0,22879.56,38749.56,0.0,0.0,2059.2,0.0,0.0,10,1989
3748,23,35076.0,65004.0,0.0,0.0,16.56,0.0,0.0,4,1985
3749,19,22879.56,38749.56,0.0,0.0,458.7,0.0,0.0,3,1951
3750,23,85188.0,150792.0,0.0,0.0,19635.41,0.0,9329.16,8,1983
3751,6,22879.56,38749.56,0.0,0.0,2535.5,0.0,0.0,10,1985
3752,14,49512.0,66192.0,0.0,0.0,3397.58,0.0,23270.64,10,1968
3753,8,85188.0,150792.0,0.0,0.0,500.0,0.0,23270.64,8,1961
3754,2,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,2,1982
3755,8,67656.0,143952.0,0.0,0.0,9828.6,0.0,23270.64,10,1987
3756,9,22879.56,38749.56,0.0,0.0,775.14,0.0,0.0,11,1967
3757,9,22879.56,38749.56,0.0,0.0,7189.45,0.0,0.0,8,1958
3758,19,14496.0,38028.0,0.0,0.0,20215.44,0.0,0.0,6,1964
3759,2,22879.56,38749.56,0.0,0.0,2860.0,0.0,0.0,5,1963
3760,5,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,7,1982
3761,10,28152.0,66204.0,0.0,0.0,0.0,0.0,22.41,9,1981
3762,3,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,10,1972
3763,20,59076.0,131088.0,0.0,0.0,5859.6,0.0,0.0,11,1959
3764,20,59076.0,131088.0,0.0,0.0,7021.2,0.0,20921.09,5,1978
3765,2,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,9,1952
3766,17,44712.0,157800.0,0.0,0.0,54.0,0.0,23270.64,9,1971
3767,4,22879.56,38749.56,0.0,0.0,1520.95,0.0,0.0,1,1967
3768,12,54648.0,77856.0,0.0,0.0,1212.79,0.0,22710.84,11,1969
3769,12,22879.56,38749.56,0.0,0.0,2831.4,0.0,0.0,4,1966
3770,9,49512.0,66192.0,0.0,0.0,0.0,0.0,1649.25,11,1960
3771,6,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,1,1959
3772,7,22879.56,38749.56,0.0,0.0,6234.75,0.0,0.0,6,1960
3773,19,28152.0,66204.0,0.0,0.0,828.0,0.0,37.35,3,1975
3774,2,85188.0,150792.0,0.0,0.0,0.0,0.0,89.64,5,1974
3775,20,22879.56,38749.56,0.0,0.0,523.5,0.0,0.0,9,1977
3776,6,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,11,1957
3777,20,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,6,1973
3778,10,22879.56,38749.56,0.0,0.0,47.6,0.0,0.0,7,1962
3779,9,22879.56,38749.56,0.0,0.0,108.0,0.0,0.0,8,1981
3780,16,44712.0,157800.0,0.0,0.0,258.0,0.0,17631.72,4,1987
3781,19,22879.56,38749.56,0.0,0.0,427.5,0.0,0.0,11,1957
3782,15,28079.4,41432.76,0.0,0.0,2580.0,0.0,0.0,4,1973
3783,19,22879.56,38749.56,0.0,0.0,55.0,0.0,0.0,4,1982
3784,12,59076.0,131088.0,0.0,0.0,2214.34,0.0,9477.39,6,1957
3785,7,41028.0,72084.0,0.0,58.28,284.06,0.0,0.0,6,1955
3786,11,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,5,1972
3787,10,22879.56,38749.56,0.0,0.0,3159.8,0.0,0.0,9,1966
3788,5,22879.56,38749.56,0.0,0.0,100.1,0.0,0.0,1,1953
3789,6,59076.0,131088.0,0.0,0.0,1800.0,0.0,8998.68,8,1963
3790,8,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,4,1975
3791,13,22879.56,38749.56,0.0,0.0,3203.25,0.0,0.0,4,1985
3792,5,56472.0,75924.0,0.0,0.0,0.0,0.0,0.0,3,1964
3793,15,23587.2,324000.0,0.0,0.0,1830.0,0.0,0.0,3,1963
3794,9,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,12,1979
3795,16,59076.0,131088.0,0.0,0.0,4092.0,0.0,23270.64,10,1957
3796,22,59076.0,131088.0,0.0,0.0,7808.6,0.0,0.0,3,1983
3797,1,22879.56,38749.56,0.0,0.0,3727.0,0.0,0.0,10,1988
3798,9,31200.0,48888.0,0.0,53.39,0.0,0.0,0.0,8,1959
3799,3,22879.56,38749.56,0.0,0.0,826.5,0.0,0.0,4,1952
3800,6,49248.0,86508.0,0.0,2102.9,650.0,0.0,13223.79,10,1989
3801,20,22879.56,38749.56,0.0,0.0,3651.75,0.0,0.0,2,1985
3802,10,85188.0,150792.0,0.0,0.0,30126.0,0.0,23270.64,6,1977
3803,10,49512.0,66192.0,0.0,0.0,2777.02,0.0,22015.08,7,1955
3804,2,22879.56,38749.56,0.0,0.0,465.0,0.0,0.0,4,1956
3805,9,50148.0,71304.0,0.0,0.0,1023.79,0.0,22015.08,4,1978
3806,18,62484.0,79848.0,15083.08,0.0,1000.0,0.0,25950.34,7,1956
3807,6,34152.0,59976.0,0.0,0.0,650.0,0.0,16100.52,3,1951
3808,8,39456.0,73944.0,110.72,0.0,650.0,0.0,1107.72,6,1956
3809,23,22879.56,38749.56,0.0,0.0,4193.25,0.0,0.0,3,1983
3810,18,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,1,1969
3811,16,62340.0,88932.0,0.0,0.0,0.0,0.0,0.0,2,1985
3812,14,22879.56,38749.56,0.0,0.0,220.0,0.0,0.0,8,1986
3813,6,52464.0,125736.0,0.0,0.0,3531.61,0.0,8125.56,8,1966
3814,19,85188.0,150792.0,0.0,0.0,5000.0,0.0,9319.08,10,1983
3815,13,22879.56,38749.56,0.0,0.0,3771.0,0.0,0.0,9,1964
3816,6,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,11,1969
3817,20,49512.0,66192.0,0.0,0.0,4173.54,0.0,9237.72,2,1986
3818,9,39456.0,73944.0,0.0,0.0,3070.85,0.0,8256.72,4,1969
3819,15,22879.56,38749.56,0.0,0.0,9285.0,0.0,0.0,11,1951
3820,9,22879.56,38749.56,0.0,0.0,3497.9,0.0,0.0,11,1980
3821,10,53712.0,94332.0,0.0,0.0,650.0,0.0,22710.84,10,1959
3822,3,22879.56,38749.56,0.0,0.0,7225.8,0.0,0.0,5,1961
3823,19,22879.56,38749.56,0.0,0.0,351.0,0.0,0.0,7,1959
3824,8,22879.56,38749.56,0.0,0.0,8170.0,0.0,0.0,12,1975
3825,6,67656.0,143952.0,0.0,0.0,14400.0,0.0,1769.64,1,1954
3826,8,44712.0,157800.0,0.0,0.0,16110.88,0.0,9329.16,8,1958
3827,23,23587.2,324000.0,0.0,0.0,1080.0,0.0,0.0,8,1984
3828,9,59076.0,131088.0,0.0,0.0,670.67,0.0,0.0,5,1971
3829,7,28079.4,41432.76,0.0,0.0,1296.0,0.0,0.0,1,1957
3830,9,59076.0,131088.0,0.0,0.0,230.0,0.0,1537.43,6,1967
3831,6,22879.56,38749.56,0.0,0.0,1569.7,0.0,0.0,2,1967
3832,14,22879.56,38749.56,0.0,0.0,3929.15,0.0,0.0,3,1950
3833,19,31200.0,53496.0,0.0,0.0,650.0,0.0,1769.64,5,1989
3834,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,9,1978
3835,8,55332.0,103680.0,0.0,0.0,650.0,0.0,8998.68,6,1981
3836,14,54648.0,77856.0,0.0,0.0,224.0,0.0,0.0,8,1960
3837,14,22879.56,38749.56,0.0,0.0,2347.5,0.0,0.0,4,1973
3838,20,49512.0,66192.0,0.0,0.0,3819.2,0.0,14.94,3,1956
3839,18,46764.0,82152.0,0.0,52.76,0.0,0.0,0.0,3,1960
3840,0,132.0,2880.0,0.0,0.0,2047.5,0.0,0.0,5,1954
3841,3,22879.56,38749.56,0.0,0.0,6681.0,0.0,0.0,9,1976
3842,4,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,3,1950
3843,6,31200.0,48888.0,5388.37,0.0,2134.25,0.0,8998.68,11,1967
3844,14,49512.0,66192.0,0.0,0.0,27277.99,0.0,9329.16,4,1968
3845,6,22879.56,38749.56,0.0,0.0,716.0,0.0,0.0,4,1958
3846,2,37380.0,65700.0,0.0,0.0,4393.2,0.0,17631.72,6,1976
3847,15,23587.2,324000.0,0.0,0.0,468.0,0.0,0.0,8,1974
3848,12,22879.56,38749.56,0.0,0.0,1738.85,0.0,0.0,11,1968
3849,13,22879.56,38749.56,0.0,0.0,1202.4,0.0,0.0,2,1965
3850,2,59076.0,131088.0,0.0,0.0,1953.2,0.0,0.0,6,1963
3851,14,22879.56,38749.56,0.0,0.0,10914.38,0.0,0.0,3,1982
3852,14,59076.0,131088.0,0.0,0.0,2854.2,0.0,37.35,6,1972
3853,6,22879.56,38749.56,0.0,0.0,5036.4,0.0,0.0,3,1981
3854,6,92088.0,292068.0,0.0,0.0,60.0,0.0,23270.64,9,1986
3855,15,46764.0,82152.0,0.0,0.0,4313.0,0.0,9084.24,9,1973
3856,20,36120.0,63480.0,912.38,0.0,650.0,0.0,9716.28,8,1974
3857,9,31908.0,76020.0,0.0,0.0,450.0,0.0,0.0,10,1961
3858,5,49512.0,66192.0,0.0,0.0,3799.05,0.0,23270.64,9,1962
3859,1,22879.56,38749.56,0.0,0.0,5279.66,0.0,0.0,8,1985
3860,1,45684.0,85620.0,0.0,0.0,325.0,0.0,22710.84,7,1983
3861,6,132.0,2880.0,0.0,0.0,1000.0,0.0,0.0,11,1979
3862,20,22879.56,38749.56,0.0,0.0,1152.75,0.0,0.0,4,1967
3863,6,52464.0,125736.0,0.0,0.0,650.0,0.0,17631.72,7,1985
3864,15,67656.0,143952.0,0.0,0.0,0.0,0.0,1769.64,2,1959
3865,22,50148.0,71304.0,0.0,0.0,1023.79,0.0,8998.68,5,1964
3866,6,30048.0,68196.0,0.0,0.0,0.0,0.0,3935.38,10,1986
3867,16,22879.56,38749.56,0.0,0.0,8881.01,0.0,0.0,6,1951
3868,3,22879.56,38749.56,0.0,0.0,4584.9,0.0,0.0,8,1978
3869,3,22879.56,38749.56,0.0,0.0,2034.0,0.0,0.0,7,1971
3870,23,22879.56,38749.56,0.0,0.0,3146.0,0.0,0.0,5,1962
3871,23,23587.2,324000.0,0.0,0.0,1125.0,0.0,0.0,8,1966
3872,3,62340.0,88932.0,0.0,0.0,1023.79,0.0,9237.72,1,1961
3873,18,67656.0,143952.0,0.0,0.0,0.0,0.0,9329.16,5,1978
3874,22,41112.0,72204.0,1.58,0.0,650.0,0.0,9319.08,2,1983
3875,16,49512.0,66192.0,0.0,0.0,1064.27,0.0,59.76,10,1978
3876,13,22879.56,38749.56,0.0,0.0,6804.55,0.0,0.0,12,1955
3877,20,62340.0,88932.0,0.0,960.73,1813.15,0.0,8566.73,3,1950
3878,18,59076.0,131088.0,0.0,0.0,422.52,0.0,6671.75,10,1966
3879,1,85188.0,150792.0,0.0,0.0,0.0,0.0,23270.64,2,1953
3880,16,29976.0,42336.0,0.0,0.0,0.0,0.0,0.0,4,1978
3881,12,22879.56,38749.56,0.0,0.0,373.75,0.0,0.0,5,1956
3882,20,49848.0,70800.0,316.73,0.0,1783.54,0.0,23270.64,5,1978
3883,20,22879.56,38749.56,0.0,0.0,2281.5,0.0,0.0,1,1987
3884,20,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,1,1950
3885,19,59076.0,131088.0,0.0,0.0,1416.58,0.0,0.0,9,1963
3886,7,59076.0,131088.0,0.0,0.0,5591.73,0.0,1069.64,3,1983
3887,2,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,4,1967
3888,18,22879.56,38749.56,0.0,0.0,300.0,0.0,0.0,4,1968
3889,16,22879.56,38749.56,0.0,0.0,2376.0,0.0,0.0,4,1973
3890,2,54648.0,77856.0,0.0,0.0,1023.79,0.0,9237.72,9,1957
3891,14,28152.0,66204.0,0.0,0.0,0.0,0.0,52.29,2,1962
3892,9,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,10,1976
3893,22,22879.56,38749.56,0.0,0.0,7489.19,0.0,0.0,8,1962
3894,10,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,6,1972
3895,2,56316.0,98904.0,0.0,0.0,650.0,0.0,23270.64,11,1981
3896,14,35880.0,62964.0,31364.94,0.0,2255.63,0.0,17631.72,8,1985
